"","SalesID","DisplayName","CompanyID","CoShortName","LeadName","GradeID","LastGradeID","WinRate","OpenDate","LastContactDate","LastWorkDescription"
"983",83,"郭采帆(Chloe)",982,"泰金寶CALCOMP-TP","泰金寶#Columbia","A","A",10,"2022-03-10","2022-03-16","Time: 13:30
1. Item + price：U.FL-R-SMT-1(10)
2. Application + 產業別： DCS
3. End User： WDC
4. PP時間、金額：2022Q4
5. MP時間、金額：2023Q1  
""6. 拜訪內容 : 
拜訪sourcer Eliza, 提供U.FL-R-SMT-1(10) 800pcs樣品, 將會安排打樣予WDC承認, 後續訂單會以U.FL-R-SMT-1(10) 下單, 了解此案後續會在泰國廠生產, 菲律賓廠後續將不再生產, 轉移至泰國廠"
"984",83,"郭采帆(Chloe)",982,"泰金寶CALCOMP-TP","泰金寶#5G Echo","A","A",10,"2022-03-13","2022-05-20","Time: 13:40
1. Item + price： KP13B-SF-PEJ(800) & U.FL-R-SMT-1(10)
2. Application + 產業別：5G wifi module
3. End User: Pivotal
4. PP時間、金額：2022Q4
5. MP時間、金額：2023Q1   FC: 20K set/M    
""6. 拜訪內容 : 
拜訪sourser Cathy, 提供KP13B-SF-PEJ(800) & U.FL-R-SMT-1(10) 各100套樣品, 將會先提供給泰國廠先安排打樣, 因目前此2款交期需半年以上, 會再確認後續狀況, 提供schedule &需求數量, KP13B-SF-PEJ(800)此款價格部分會與HRS討論後提供"
"985",83,"郭采帆(Chloe)",982,"泰金寶CALCOMP-TP","泰金寶#LFP","A","A",10,"2022-03-13","2022-05-09","Time: 14:00
1. Item + price：TF31-40S-0.5SH(800)
2. Application + 產業別：printer, 消費型
3. End User: HP
4. PP時間、金額：2022Q4
5. MP時間、金額：2023Q1   FC: 150K /M     
""6. 拜訪內容 : 
拜訪Sourcer Iris, 提供TF31-40S-0.5SH(800) 200pcs樣品, 會再安排寄到其蘇州廠, 預計5月會進行first build, 另討論Lexmark 新案first build問題, 因近期物料問題, 交期較長, 約8-10個月, 會在確認後續schedule, 提供試產訂單"
"986",83,"郭采帆(Chloe)",982,"泰金寶CALCOMP-TP","泰金寶#660P","A","A",10,"2022-03-16","2022-03-16","Time: 15:30
1. Item + price：DF3EA-6P-2V(51)
2.Application + 產業別：POS 
3. End User: VERIFONE
4. PP時間、金額：2022Q3
5. MP時間、金額：2023Q1   FC: 50K/M       
""6. 拜訪內容 
拜訪認識CR sourser 課長林秋燕, 提供DF3EA-6P-2V(51) 500PCS樣品, 了解此案會在泰國廠生產, 預計4月底會先進行frist build, 預計8月會進行NPI試產, 價格部分將向HRS申請, 待試產OK後, 會提供訂單, 持續follow進度"
"987",83,"郭采帆(Chloe)",982,"泰金寶CALCOMP-TP","泰金寶#Akebono","A","A",10,"2022-03-24","2022-05-24","Time: 13:30
1. Item + price：DF11-8DP-2DSA(08) & DF17(3.0H)-30DS-0.5V(57) &DF11-18DP-2DSA(08) &DF11CZ-12DP-2V(27)
2. Application + 產業別：A3 Laser printer, 消費型
3. End User: FUJIFILM
4. PP時間、金額：2022Q3
5. MP時間、金額：2023Q1    FC: 6K SET/M     
""6. 拜訪內容 : 
拜訪sourser Estela, 討論此案因DF11-8DP-2DSA(08) &DF11-18DP-2DSA(08)有使用Toray 塑料, 現日本HRS是要求我司通知客戶此消息, 目前此2款還是正常生產, Estela要求日本要確認此2款Toray UL是否失效, 如果失效而要停止出貨, Cal-comp 會在與FUJIFILM討論是否簽回通知信, 並要確認日本導入其他塑料的schedule; 另討論交期問題, 目前nylon缺料, 交期無法回覆, 但目前他廠都無nylon缺料問題, 要請日本儘快解決此問題, Estela希望能再月底前提供交期"
"988",83,"郭采帆(Chloe)",982,"泰金寶CALCOMP-TP","泰金寶#SWA011","A","A",10,"2022-04-01","2022-05-09","Time: 15:30
1. Item + price：FH34SRJ-5S-0.5SH(50)
2.Application + 產業別：啤酒桶溫度偵測計
3. End User: UNABIZ
4. PP時間、金額：2022/7
5. MP時間、金額：2022/9   FC: 80K LOT
""6. 拜訪內容 
拜訪Sourcer Cathy, 提供FH34SRJ-5S-0.5SH(50) 150pcs樣品, 將會安排寄到泰國廠打樣測試, 價格部分會再依其提供T/P向HRS申請"
"989",83,"郭采帆(Chloe)",982,"泰金寶CALCOMP-TP","泰金寶#LS","A","A",10,"2022-04-01","2022-04-21","Time: 15:30
1. Item + price：FH35C-9S-0.3SHW(50)
2. Application + 產業別：Printer, 消費型
3. End User: HP
4. PP時間、金額：2022Q4
5. MP時間、金額：2023Q1   FC: 80K /M     
""6. 拜訪內容 : 
拜訪Sourcer Estela, 提供FH35C-9S-0.3SHW(50) 100PCS樣品予其, 將會先安排打樣予HP確認; 另提供DF11-18DP-2DSA(08) 120套(先前已提供30套), DF11-8DP-2DSA(08)尚缺原料, 會再請日本幫忙"
"990",83,"郭采帆(Chloe)",982,"泰金寶CALCOMP-TP","泰金寶#FR36","A","A",10,"2022-05-20","2022-05-20","Time: 15:30
1. Item + price：DM3AT-SF-PEJM5 
2. Application + 產業別：Air conditioner
3. End User: Friedrich
4. PP時間、金額：ready
5. MP時間、金額：Ready   FC: 14K/M    
""6. 拜訪內容 : 
拜訪sourser Jones & Iris, 目前有一micro SD card需求, 了解此案原使用ALPS, 但此款將停產. 所以須尋替代料, 規格為PUSH & PUSH TYPE, 推薦DM3AT-SF-PEJM5, 此款先前有推薦給其他部門使用, 將先提供資料予其參考, 待確認後申請樣品"
"991",83,"郭采帆(Chloe)",982,"泰金寶CALCOMP-TP","泰金寶#Vassel","A","A",10,"2022-04-13","2022-04-13","Time:13:50
1. Item + price：TF38-30S-0.5SV(830)&TF38-32S-0.5SV(830)
2. Application + 產業別: printer
3. End User:  HP
4. PP: 2022Q2
5. MP: 2023Q1     FC: 120K/M
""拜訪內容
拜訪sourcer Iris , 提供TF38-32S-0.5SV(830) 500pcs樣品 for 此 new model: Vassel, 因此款為緊急追加使用, 預計下周泰國廠會進行first build, 已請buyer提供1k訂單, 交期部分會再請HRS幫忙"
"992",83,"郭采帆(Chloe)",982,"泰金寶CALCOMP-TP","泰金寶 #Delsol","A","A",10,"2022-06-10","2022-06-17","Time:13:50
1. Item + price：TF38-30S-0.5SV(830)
2. Application + 產業別: printer
3. End User:  HP
4. PP: 2022Q2
5. MP: 2023Q2    FC: 150K/M
""拜訪內容
拜訪sourser Estela , 提供TF38-30S-0.5SV(830) 500pcs 樣品for HP new model: Delsol, 會在安排寄到岳陽廠打樣, 另有關於近期因其他供應商有紙箱破損問題產生, 所以Cal-comp規定, 只要外箱紙箱有變形&壓損, 都會以退貨處理, 所以出貨前須確認紙箱, 並須拍照佐證紙箱完整性, 會再請香港特別注意"
"993",83,"郭采帆(Chloe)",982,"泰金寶CALCOMP-TP","泰金寶#MS114","A","A",10,"2022-06-10","2022-06-17","Time:15:30
1. Item + price： DF12NC(4.0)-30DP-0.5V(51) /DF17(4.0)-40DP-0.5V(57)
2. Application + 產業別: 測試儀器
3. End User:  MSK
4. PP: 2022Q2
5. MP: 2023Q1    FC: 3K SET /M
""拜訪內容
拜訪sourcer Anita, 提供 DF12NC(4.0)-30DP-0.5V(51) /DF17(4.0)-40DP-0.5V(57) 各100套樣品, 此案原有使用DF12D(4.0)-30DP-0.5V(80)此款已停產, 也無替代料, Anita會在想終端說明, 樣品會在下周安排寄到泰國廠先打樣, 後續持續follow進度; 另討論有關於Lexmark FH12-24S-0.5SVA(54) 訂單交期問題, 因此款有用到nylon PA66原材料, Anita希望最晚在7月底安排出貨, 會在請日本幫忙"
"994",83,"郭采帆(Chloe)",982,"泰金寶CALCOMP-TP","泰金寶#Sparrow","A","A",10,"2022-06-10","2022-06-10","Time:14:30
1. Item + price：FX16-31S-0.5SV
2. Application + 產業別: printer
3. End User: KM(Konica Minolta) 
4. PP: 2022Q2
5. MP: 2023Q2    FC: 20K/M
""拜訪內容
拜訪sourcer Jones, 了解KM 舊機種是在日本生產, 所以是透過日本代理商”STX JAPAN TOKYO” 交貨, 目前KM有在評估將部分model移至海外生產, 此新機種將會由Cal-comp生產, 需求100pcs樣品, 在向HRS確認價格&申請樣品後提供"
"995",83,"郭采帆(Chloe)",11140,"核協儀器","核協儀器#拜訪","E","E",10,"2019-10-08","2020-11-26","Time: 13:10
1. Item + price: FX23 & FH34SRJ
2. Application + 產業別：儀器設備
3. End User：JP
拜訪內容
拜訪認識新RD Ben, 了解原RD 宋杲宸已離職, 介紹HRS functionMax FX23 & FH34SRJ, 將先提供資料予其參考, 待確認後申請樣品"
"996",83,"郭采帆(Chloe)",1626,"哲固ACULA-TP","哲固#O510AP","A","A",10,"2013-01-04","2022-05-18","Time:13:30
1. Item + price：DM3AT-SF-PEJM5
2. Application + 產業別: IPC
3. End User：USA
4. PP時間、金額：2022Q4
5. MP時間、金額：2023Q1  FC: 2K/M  
""拜訪內容
拜訪RD Eric, 提供DM3AT-SF-PEJM5(push push) 5pcs樣品予其確認, 會在核對後請我司提供報價, 另詢問此款目前交期, 因缺料問題, 交期需達9-10個月, 而另一款PUSH PULL (DM3CS-SF)交期也是相同, Eric會在確認後告知"
"997",83,"郭采帆(Chloe)",11381,"恒大","恒大#拜訪","E","E",10,"2021-07-30","2021-09-24","Time: 13:30
1. Item + price： FH34SRJ-45S-0.5SH(50)
2. Application + 產業別: Panel
3. End User: USA 
4. PP時間、金額：2021Q4
5. MP時間、金額：2022Q1  FC: 10k/m    
拜訪江忠穎並提供FH34SRJ-45S-0.5SH(50) 10PCS樣品, 此款無卡扣, 會在依我司提供建議尺寸進行打樣, 並提供維馳確認"
"998",83,"郭采帆(Chloe)",11458,"茂德科技","茂德#拜訪","E","E",10,"2022-03-23","2022-04-20","Time:10:30
1. Item + price：FH34SRJ-10S-0.5SH(50) & FH35C-51S-0.3SHW(50)
2. Application + 產業別：FA CAMERA
3. End User： USA &EUR
4. PP時間、金額：2022Q4
5. MP時間、金額: 2023Q1   FC: 2K SET/M
""6. 拜訪內容 : 
拜訪RD sourcer Roger & 認識sourcer Time:13:30
1. Item + price：FH34SRJ-10S-0.5SH(50) & FH35C-51S-0.3SHW(50)
2. Application + 產業別：FA CAMERA
3. End User： USA &EUR
4. PP時間、金額：2022Q4
5. MP時間、金額: 2023Q1   FC: 2K SET/M
""6. 拜訪內容 : 
拜訪RD Roger & 認識sourser 陳慧玲, 並送樣品訂單FH34SRJ-10S-0.5SH(50) & FH35C-51S-0.3SHW(50) 各1K, 預計下周會先打300套, 因交期不好, 約20周, 後續需求會儘快確後提供訂單; 另確認其目前使用抽屜式FPC, layout與我司不同, 板子已洗好, 後續新案會再請我司推薦產品, 另SEMITEC 目錄已有提供給負責RD, 會再請其確認是否有符合其需求產品"
"999",83,"郭采帆(Chloe)",10784,"美超微","美超微#拜訪","E","E",10,"2018-08-10","2020-02-26","Time: 15:00
1. Item + price：IX
2. Application + 產業別：servor FOR 高速電腦中心 & 資料中心
3. End User：USA
4. PP時間、金額：
5. MP時間、金額:   
""6. 拜訪內容 : 
拜訪sourcer Olivia, 提供2020新目錄, 介紹IX系列, 將先提供資料予其確認"
"1000",83,"郭采帆(Chloe)",11433,"科利德","科利德#拜訪","E","E",10,"2022-01-12","2022-06-06","Time: 15:30
1. Item + price：DF60-3P-10.16DSA(27) & DF60A-3S-10.16C & DF60-8SCFA
2. Application + 產業別：儀器設備
3. End User： JP
拜訪內容 : 
拜訪RD 劉名彬, 討論DF60-3P-10.16DSA(27) 規格問題, 如打滿3pin 使用8AWG線, 可達45A per PIN, 會再請其線材廠確認, 另了解其目前使用圓形接頭為M12, 介紹HRS HR10A& HR25系列, 此2款是目前較多客戶在使用, 將先提供資料予其參考"
"1001",83,"郭采帆(Chloe)",11257,"津日","津日#拜訪","E","E",10,"2020-09-13","2022-03-09","Time:15:30
1. Item + price：BM28B0.6-6DP/2-0.35V(51) & BM28B0.6-6DS/2-0.35V(51)  
2. Application + 產業別: 血氧機
3. End User:  麗臺
4. PP時間、金額：2022Q2
5. MP時間、金額：2022Q3  
""拜訪內容
拜訪sourcer 謝麗君, 了解此案目前有在與麗臺談合作, 麗臺請其打樣20套, 提供 BM28B0.6-6DP/2-0.35V(51) & BM28B0.6-6DS/2-0.35V(51) 樣品, 會再提供麗臺做確認"
"1002",83,"郭采帆(Chloe)",9938,"建倚科技","建倚#例行拜訪","E","E",10,"2017-04-14","2020-11-05","Time: 15:00
1. Item + price：3560-16S(50) & 3560-16P-PG(50)
2. Application + 產業別： SCANNER
3. End User： JP
拜訪內容 : 
拜訪認識Kevin (Cal-comp Iris介紹), 了解因終端客戶有HRS產品需求, 因此2款已EOL, 會再提供替代料資料予其參考(3560-16S(30)), 會再與終端客戶討論後告知, 後續如有HRS需求會再向我司詢問"
"1003",83,"郭采帆(Chloe)",237,"南東NANTON-TP","南東#MS-156C","C","D",10,"2015-04-20","2020-12-28","Time: 15:30
1. Item + price:DF59-3P-2C & DF59-22PCFA
2. Application + 產業別：LED for 冷凍櫃
3. End User: JP
 拜訪內容 : 
拜訪Jerry, 了解目前其大部分產品都是OEM, 因數量需求不多, 大都是由終端客戶供料, 如後續有需求會再告知; 另推薦PPTC, 將先提供資料予其參考"
"1004",83,"郭采帆(Chloe)",2295,"南京資訊-TP","南京資訊#POS","E","E",10,"2015-11-02","2022-01-20","Time: 10:30
1. Item + price：IX61G-A-10P & IX40G-A-10S-CV(7.0)
2. Application + 產業別：工業電腦+儀器與設備
3. End User： USA
拜訪內容 :
拜訪RD李政翰, 提供IX61G-A-10P 5PCS樣品予其打樣測試, 線端樣品部分待其確認長度後會再請大朋幫忙打線"
"1005",83,"郭采帆(Chloe)",11426,"冠捷","冠捷#拜訪","E","E",10,"2021-12-22","2021-12-22","Time:10:40
1. Item + price：FH52K
2. Application + 產業別：車載Panel
 
拜訪RD Tom(原淳安RD), 了解其目前負責車載Panel部分, panel 目前為7~15"", PIN數大都使用40~50PIN, 介紹FH52K系列, 此溫度可達125度, 帶卡扣為車規產品, 將先提供資料予其參考"
"1006",83,"郭采帆(Chloe)",10802,"保立新","保立新#拜訪","E","E",10,"2018-08-22","2020-07-20","Time: 15:30
1. Item + price：DF60/DF22
2. Application + 產業別：自動化停車設備
3. End User： ODM
. 拜訪內容 : 
拜訪認識RD Ben, 提供HRS enerbee目錄並介紹HRS產品,了解大都使用使用大安培B TO W Connector, ,將先提供DF60/DF22資料予其參考, 後續待確認規格後提供2D & spec"
"1007",83,"郭采帆(Chloe)",6249,"阜聯","阜聯 for 車用harness","C","C",10,"2017-03-16","2021-10-28","Time:15:30
拜訪內容 : 
拜訪PM Cindy, 詢問有關鴻華目前推出3款電動車其公司是否有接到此案, 雖然已有加入MIH, 但此3款未收到任何請其打線需求; 了解其目前車用線端連接器大都是車廠指定(胡連&貿聯), 後續如有任何需求非HRS connector我司都能待尋"
"1008",83,"郭采帆(Chloe)",598,"長樺-TP","長樺#SMT & DIT","E","E",10,"2015-06-17","2022-05-18","Time: 15:50
1. Item + price：TF31-20S-0.5SH(800) & TF31-25S-0.5SH(800)
2. Application + 產業別： SMT & DIT 加工
3. End User：Taiwan
4. PP時間、金額：2022Q3
5. MP時間、金額：2022Q4       FC: 10K/SET
6. 拜訪內容 : 
拜訪Sourcer 李韻如, 了解目前有在尋替代料, 原使用Kyocera pitch:0.5mm/20 &25pin, 推薦使用TF31-20S-0.5SH(800) & TF31-25S-0.5SH(800), 此2款是在韓國生產, 交期約16-18周, 會再提供資料予其核對, 待確認後申請樣品"
"1009",83,"郭采帆(Chloe)",3770,"長新ARICO-TP","長新#DF13-20DP-1.25V","A","A",10,"2015-03-25","2022-05-16","Time:15:30
1. Item + price：CX系列 & TF38系列
2. Application + 產業別：熱澆道控制器螢幕, IPC
3. End User： 中國/印度
4. PP時間、金額：2022Q4
5. MP時間、金額: 2023Q1   FC: 2K SET/M
""6. 拜訪內容 : 
拜訪RD魏瑞中, 提供TF38-32S-0.5SV(830) 20pcs樣品予其核對, 價格部份會再請採購提供T/P予我司參考, 交期部分因近期原物料缺料, 交期需24~26周, 會在確認後告知結果"
"1010",83,"郭采帆(Chloe)",18,"金寶KINPO-TP","金寶#CX","A","A",10,"2021-11-22","2021-11-22","Time:15:30
1. Item + price：CX
2. Application + 產業別: 硬碟
3. End User:  WD
""拜訪內容
拜訪sourcer Iris & Jones, 討論因先前WD新案有使用ZX360 & ZX62D系列問題, 日本告知希望能將USB TYPE都改為TYPE C(因歐盟明年度開始要全面使用TYPE C), 將會先提供資料與其參考, 除WD案外, 其有使用USB TYPE希望後續也能改使用TYPE C, 會在與終端進行討論"
"1011",83,"郭采帆(Chloe)",18,"金寶KINPO-TP","金寶#P22","A","A",10,"2021-10-20","2021-11-04","Time: 15:30
1. Item + price：FH35C-9S-0.3SHW(50)
2. Application + 產業別：消費型
3. End User: USA
4. PP時間、金額：2022Q1
5. MP時間、金額：2022Q3    FC: 50K /M     
6. 拜訪內容 : 
與HRS Annika一起拜訪sourcer Lisa , 提供FH35C-9S-0.3SHW(50) 200PCS樣品, 報價部分已有向日本討論, 會再提供其確認, 預計11月底會先進行打樣, 後續會在提供schedule"
"1012",83,"郭采帆(Chloe)",18,"金寶KINPO-TP","新世代#智慧語音助理","A","A",10,"2022-02-08","2022-03-02","Time: 13:50
1. Item + price：CX90MWD2-24P & FH34SRJ-12S-0.5SH(50) 
2.Application + 產業別：智慧語音助理
3. End User: OBM
4. PP時間、金額：2022Q3
5. MP時間、金額：2022Q4  FC: 10K/M     
""6. 拜訪內容 : 
拜訪 RD James, 提供CX90MWD2-24P & FH34SRJ-12S-0.5SH(50) 各10pcs樣品予其確認, 將會先核對確認, 價格會再提供其參考, 交期因疫情問題約要20周, 會再確認後告知結果"
"1013",83,"郭采帆(Chloe)",357,"肯懋-TP","肯懋 拜訪客戶","E","E",10,"2014-12-22","2022-01-11","Time: 13:30
1. Item + price：HR10A-7R-6PB(74)
2. Application + 產業別：FA camera
3. End User: USA
拜訪內容 : 
拜訪 RD Antony, 提供HR10A-7R-6PB(74) 2pcs 樣品予其參考, 因疫情影響, 此款目前L/T約30周, 價格部份待其確認後會在提供其sourcer, 另介紹IX系列, 此可以取代RJ45, 體積小帶LOCK, 目前已有日本客戶平河使用, 歐美國家也在推廣, 將先提供資料予其參考"
"1014",83,"郭采帆(Chloe)",9576,"泓博","泓博#例行拜訪","E","E",10,"2016-06-27","2021-03-23","Time: 13:10
1. Item + price：U.FL & FH26W&FH35C系列
2. Application + 產業別：Wireless module
3. End User： USA
拜訪內容 : 
拜訪RD Kevin, 提供U.FL-R-SMT-1(80) 樣品予其測試, 另介紹負責車用線材RD Mike, 介紹HRS 車用產品GT17 & GT32 & ZE05系列, 將先提供資料予其參考"
"1015",83,"郭采帆(Chloe)",7331,"泓淋-TP","泓淋#初次拜訪(手機/機上盒)","C","E",10,"2015-04-02","2021-10-06","Time: 15:30
1. Item + price：U.FL-R-SMT-1(10) & DF40
2. Application + 產業別： wifi智能天線module for智能家電
3. End User： USA & Taiwan
4. PP: 2022Q1
5. MP:2022Q3    FC: 5K/M
 拜訪內容 : 
拜訪RD 陳正紀, 提供DF40C(2.0)-30DS-0.4V(51) & DF40C-30DP-0.4V(51) 10套樣品會先安排打樣;  另會在提供U.FL-R-SMT-1(10) 10PCS予其, 會在與IPEX (NHF1)做核對"
"1016",83,"郭采帆(Chloe)",545,"明和-TP","明和#NA","C","C",10,"2015-01-14","2022-05-03","Time: 15:30
1. Item + price：DF57H-2P-1.2V(21) & DF57H-2S-1.2C & DF57-2830SCF
2. Application + 產業別： IR感測module
3. End User： EUR & USA
4. PP時間、金額：2022Q3
5. MP時間、金額：2022Q4     FC: 10K/M     
""6. 拜訪內容 : 
拜訪RD宋俊誠, 提供DF57H-2P-1.2V(21) & DF57H-2S-1.2C & DF57-2830SCF 5套樣品, 會再核對後告知結果, 待確認後申請價格"
"1017",83,"郭采帆(Chloe)",10885,"承德","承德#拜訪","E","E",10,"2018-12-04","2020-09-14","Time: 13:30 
1. Item + price： QR/P-16P-C(21) / QR/P-16S-C(21) /QR/P-XC-211(12)
2. Application + 產業別：電池測試設備
3. End User: USA
4. PP時間、金額：2020Q4
5. MP時間、金額：2021Q1          FC: 300 SET/LOT   金額: NTD 10萬
拜訪Sourcer 賴玉茹, 了解新案預計使用QR/P-16P-C(21) / QR/P-16S-C(21) /QR/P-XC-211(12), 將先提供資料&報價予其參考"
"1018",83,"郭采帆(Chloe)",3866,"宗盈國際JOIN LINK-TP","宗盈#NA","E","E",10,"2015-03-30","2022-01-11","Time: 15:30
1. Item + price: GT25系列
2. Application + 產業別：車載數位接收盒
3. End User：China & 東南亞 
拜訪內容 : 
拜訪Sourcer Ariel, 提供GT25H2-24DP-2.2V 5pcs樣品予其參考, 了解目前因車用缺料已緩解, 目前新案也會開始進行設計, 了解線材目前是由樺晟打線, 待其確認後會在與樺晟聯繫"
"1019",83,"郭采帆(Chloe)",10817,"奇磊","奇磊#拜訪","E","E",10,"2018-09-13","2022-03-03","Time: 13:30
1. Item + price：CX & FX23
2. Application + 產業別：KVM Switch
3. End User：USA & EUR
拜訪內容 : 
拜訪RD 胡中志, 提供CX90B-16P 10pcs樣品予其核對, 此款是目前較多人使用, 線端部分16 或24pin皆可使用, 若有線端需求也能提供, 會在確認後告知"
"1020",83,"郭采帆(Chloe)",5311,"坦億DOUBLEI-TP","坦億#例行拜訪","E","E",10,"2018-07-24","2021-01-21","Time: 10:30
1. Item + price: FH34SRJ-50S-0.5SH(50)
2. Application + 產業別：Car Video
3. End User：China & 東南亞    
拜訪RD Kevin, 提供FH34SRJ-50S-0.5SH(50) 5PCS樣品予其測試, 價格部分會再請採購提供T/P予我司參考,"
"1021",83,"郭采帆(Chloe)",9937,"京微","京微#拜訪","E","E",10,"2017-03-13","2021-11-24","Time: 15:30
1. Item + price：DF51A & DF51K & DF50
2. Application + 產業別: 工具機
3. End User： USA
 拜訪內容 : 
拜訪認識RD Ken, 了解其確認我司提供HRS FunctionMAX產品目錄後, 想了解BTW 帶LOCK資料, 介紹DF51A & DF51K & DF50系列, 並告知差異性, 將先提供資料予其參考, 會在確認後請我司提供樣品"
"1022",83,"郭采帆(Chloe)",9609,"町洋","町洋#例行拜訪","C","C",10,"2016-07-29","2021-11-26","Time: 11:00
1. Item + price：BH12 series
2. Application + 產業別：儀器設備
3. End User： USA
拜訪內容 : 
拜訪sourcer 陳信瑰, 提供12月FA show邀請函, 其會再安排去參觀, 介紹HRS新款圓形接頭BH12 series, 此款為有防水, 小型化且為複合型帶power & 信號, power可達20A, 將先提供資料予其參考"
"1023",83,"郭采帆(Chloe)",10798,"迅智","迅智#拜訪","E","E",10,"2018-08-21","2022-02-15","Time: 13:30
1. Item + price：HR10A-10P-10S(73) & HR10A-7R-6PB(73)
2. Application + 產業別：自動貼標機
3. End User：USA & Taiwan
4. PP時間、金額：2022Q2
5. MP時間、金額：預計2022Q3  
6. 拜訪內容：
拜訪RD周正, 提供HR10A-10P-10S(73) & HR10A-7R-6PB(73) 各2pcs樣品予其參考, 會再安排測試, 線端部分其會先請其配合線材廠先打樣, 待確認後會在提供線材長度,請大朋提供報價予其參考"
"1024",83,"郭采帆(Chloe)",4987,"系統電子-TP","系統電子-拜訪","E","E",10,"2019-06-11","2020-08-21","1.Time：13:30
2. Item：DF52-4S-0.8H(21) &FH35C-51S-0.3SHW(50)
3. Application：儲能設備
4. End User：Europe
5. PP時間：2020Q4
6. MP時間：2021Q1     FC: 5K/M    金額: NTD 7萬/M
7. 拜訪內容 :  
拜訪sourcer Jean, 提供DF52-4S-0.8H(21) &FH35C-51S-0.3SHW(50) 各10套樣品for 新案M3.2, 將會先安排打樣測試"
"1025",83,"郭采帆(Chloe)",5606,"玖銳POWERRAY-TP","玖銳#PR5001","E","D",10,"2013-01-02","2022-03-09","Time: 11:00
1. Item + price：FH34SRJ-4S-0.5SH(50) & FH34SRJ-40S-0.5SH(50)
2. Application + 產業別：智能家居搖控器
3. End User: USA &EUR
4. PP時間、金額：2022Q3
5. MP時間、金額：2022Q4   FC: 3K/M   
拜訪sourcer Joyce, 提供FH34SRJ-4S-0.5SH(50) & FH34SRJ-40S-0.5SH(50) 各20套樣品, 將會先安排打樣提供終端確認, 價格會再提供其參考"
"1026",83,"郭采帆(Chloe)",10780,"沖速","沖速#拜訪","E","E",10,"2020-10-22","2020-11-27","Time: 10:30
1. Item + price：HR41A-17WBP-3PC &HR10A-10P-10P(73) &HR41A-17WBRA-3SC &HR10A-10R-10S(71)
2. Application + 產業別：線材加工
3. End User: USA
4. PP時間、金額：2021Q1 
5. MP時間、金額：2021Q2  FC: 500 SET /LOT  
拜訪sourcer Jimmy, 討論此案問題, HR41A-17WBP-3PC &HR10A-10P-10P(73) &HR41A-17WBRA-3SC &HR10A-10R-10S(71)價格會再向HRS申請"
"1027",83,"郭采帆(Chloe)",9106,"沅聖-TP","沅聖#拜訪","E","E",10,"2021-01-13","2022-03-29","Time: 13:30
1. Item + price：DF50A-8P-1V(51) & DF50A-8S-1C & DF50-2830SCFA
2. Application + 產業別：電子鎖
3. End User: USA
拜訪RD Mike, 提供DF50A-8P-1V(51) & DF50A-8S-1C & DF50-2830SCFA 各5套樣品予其先核對, 價格會再依其T/P向HRS申請, 另詢問type c問題for 智能家居產品, 目前較多人使用CX90B-16P (Right angle/double-row/SMT type)此款, 價格也較優勢, 會再提供2D & 3D &SPEC予其核對"
"1028",83,"郭采帆(Chloe)",112,"宏正-TP","宏正自動科技專案","E","E",10,"2016-03-11","2021-11-23","Time: 10:30
1. Item + price：IX系列
2. Application + 產業別：環控系統
3. End User: USA
""拜訪內容
拜訪RD 陳見霖, 了解其確認IX系列規格後, 此款產品空間確實比RJ45小, 且帶LOCK &高速傳輸(4G), 品質上較為優質, 但價格偏高, 目前暫無更換需求, 後續如有高階產品設計會再參考"
"1029",83,"郭采帆(Chloe)",9575,"圻逸","圻逸#例行拜訪","E","E",10,"2016-06-27","2022-03-07","Time:13:30
1. Item + price：DF12NC(3.0)-40DS-0.5V(51) & DF12NC(3.0)-40DP-0.5V(51)&DM3CS-SF
2. Application + 產業別：影像處理控制板
3. End User： EUR & USA
拜訪內容 : 
拜訪RD 韓穎倫 & 認識RD 簡宏全, 了解其主要負責影像處理控制板, 介紹HRS產品, 了解其目前有在尋BTB 40PIN, pitch:0.5, 結合高度不超過3.0MM, 推薦DF12系列, 將先提供DF12NC(3.0)-40DS-0.5V(51) & DF12NC(3.0)-40DP-0.5V(51) 資料予其參考, 另板卡想找PUSH -PULL, 薦DM3CS-SF, 資料先提供其確認後申請樣品"
"1030",83,"郭采帆(Chloe)",1784,"利安-TP","利安#拜訪","E","E",10,"2021-12-29","2022-02-11","Time: 10:30
1. Item + price：HR10A-10P-12S(74) 
2. Application + 產業別: 儀器設備
3. End User： USA
拜訪內容 : 
拜訪sourcer Ruby, 提供FX23 demo board予其參考, 此款有帶power pin 且為floating type, 有Vertical & right 結合方式, 將先提供此款資料予其參考, 另討論HR10A-10P-12S(74)交期問題, 目前終端將有需求28套, 目前交期無法提前, 其會在與終端討論後提供訂單, 待收到訂單後會請HRS幫忙PULL IN"
"1031",83,"郭采帆(Chloe)",1952,"佑霖-TP","佑霖#拜訪","E","E",10,"2022-03-09","2022-04-18","Time: 15:30
1. Item + price：DM3 & IX & CX & FX23 & FX18 & DF40
2. Application + 產業別：KVM Switch
3. End User：USA & EUR
拜訪內容 : 
拜訪sourser Cynthia, 提供DM3AT-SF-PEJM5(PUSH PUSH) 5pcs樣品, 會再請RD確認要使用哪一款, 另FX23系列, 將先提供100pin, 結合高度10mm資料予其參考(FX23L-100S-0.5SV & FX23L-100P-0.5SV10), 會再申請價格予其參考"
